cycle no,1 Ascending aorta [mmHg],2 Aortic arch I [mmHg],3 Brachiocephalic [mmHg],4 R. subclavian I [mmHg],5 R. com. carotid [mmHg],6 R. vertebral [mmHg],7 R. subclavian II [mmHg],8 R. radius [mmHg],9 R. ulnar I [mmHg],10 Aortic arch II [mmHg],11 L. com. carotid [mmHg],12 Thoracic aorta I [mmHg],13 Thoracic aorta II [mmHg],14 Intercoastals [mmHg],15 L. subclavian I [mmHg],16 L. vertebral [mmHg],17 L. subclavian II [mmHg],18 L. ulnar I [mmHg],19 L. radius [mmHg],20 Celiac I [mmHg],21 Celiac II [mmHg],22 Hepatic [mmHg],23 Splenic [mmHg],24 Gastric [mmHg],25 Abdominal aorta I [mmHg],26 Sup. mesenteric [mmHg],27 Abdominal aorta II [mmHg],28 R. renal [mmHg],29 Abdominal aorta III [mmHg],30 L. renal [mmHg],31 Abdominal aorta IV [mmHg],32 Inf. mesenteric [mmHg],33 Abdominal aorta V [mmHg],34 R. com. iliac [mmHg],35 R. ext. iliac [mmHg],36 R. int. iliac [mmHg],37 R. deep femoral [mmHg],38 R. femoral [mmHg],39 R. ext. carotid I [mmHg],40 L. int. carotid I [mmHg],41 R. post. tibial [mmHg],42 R. ant. tibial [mmHg],43 R. interosseous [mmHg],44 R. ulnar II [mmHg],45 L. ulnar II [mmHg],46 L. interosseous [mmHg],47 R. int. carotid I [mmHg],48 L. ext. carotid I [mmHg],49 L. com. iliac [mmHg],50 L. ext. iliac [mmHg],51 L. int. iliac [mmHg],52 L. deep femoral [mmHg],53 L. femoral [mmHg],54 L. post. tibial [mmHg],55 L. ant. tibial [mmHg],56 Basilar [mmHg],57 R. PCA I [mmHg],58 R. PCA II [mmHg],59 R. PCoA [mmHg],60 R. int. carotid II [mmHg],61 R. MCA [mmHg],62 R. ACA I [mmHg],63 R. ACA II [mmHg],64 ACoA [mmHg],65 L. ACA II [mmHg],66 L. ACA I [mmHg],67 L. MCA [mmHg],68 L. int. carotid II [mmHg],69 L. PCoA [mmHg],70 L. PCA II [mmHg],71 L. PCA I [mmHg],72 L. ext. carotid II [mmHg],73 R. ext. carotid II [mmHg],74 L. sup. thy. asc. ph. lyng. fac. occ. [mmHg],75 R. sup. thy. asc. ph. lyng. fac. occ. [mmHg],76 L. superf. temp. [mmHg],77 R. superf. temp. [mmHg],78 L. maxillary [mmHg],79 R. maxillary [mmHg],80 L. superf. temp. fron. bran. [mmHg],81 R. superf. temp. fron. bran. [mmHg],82 L. superf. temp. pari. bran. [mmHg],83 R. superf. temp. pari. bran. [mmHg]
30,119.95164154254061,119.94674289292644,119.9808458068737,119.96423832694127,119.95850679904208,119.069051927349,119.22355844369123,113.2336346858976,116.54327264629565,119.94053070559902,119.86340058527314,119.92959093074771,119.90294558608602,119.75790648621822,119.95645233568015,118.55685351124417,119.21541597068678,116.5380080380731,113.22987107963849,119.81437949591538,119.77016091553268,119.76799445425686,119.37763904672674,119.4600829996236,119.87363839667552,119.80046168224533,119.87778915132814,119.69841889917781,119.88607903156381,119.69355379053077,119.87526755090761,119.75189575278372,119.8262186886407,119.75226160669625,119.57166011720896,119.27189494980723,117.77993695130853,117.82006336021216,119.94162663116934,118.91241862353098,114.04832254185366,112.37198858852801,115.44314162359426,114.48203308158003,114.47790323532217,115.43925236142792,111.47901548905853,119.83481236643424,119.75226160669625,119.57166011720896,119.27189494980723,117.77993695130853,117.82006336021216,114.04832254185366,112.37198858852801,114.57896432258563,112.42277833523197,112.10454299220468,111.93631958648602,111.35528433003257,110.95906416749587,111.7849032909542,112.0640418436686,111.78705714700082,112.71067721637226,114.68609078028004,116.98858185950593,117.25805244982955,115.11448957413727,112.7624253241986,113.54173280440921,119.4689024602809,119.58312262785577,115.05844223717381,115.1682221629362,118.4929156294118,118.60628471770424,115.09237034640171,115.2023264231445,114.63740675617694,114.74704987846849,114.60895229071113,114.71856595023237
31,119.46280962215212,119.45788714657246,119.49215372797819,119.47547890659379,119.46977657126614,118.57008128783968,118.73333336356646,112.73359094760065,116.0479277053359,119.45166421003469,119.3733657302488,119.44068774116072,119.4139419007835,119.26853758944499,119.46761390607972,118.05391298036685,118.72510883056472,116.04259706236503,112.72977225038207,119.32503001962746,119.28077192008011,119.27863217354582,118.88716665532654,118.96992976910202,119.38452631436435,119.31107875089376,119.38870946401579,119.20872194383803,119.3970424985582,119.2038433663112,119.38622813198997,119.26245260660856,119.33706060852597,119.2629296209906,119.08203227301023,118.78153560438538,117.28642032028581,117.32730223694406,119.4528724378299,118.41263344485262,113.54918812159458,111.87132378202064,114.94591903815828,113.98370502435006,113.97951799210217,114.94197062527016,110.92662809029721,119.34506835030508,119.2629296209906,119.08203227301023,118.78153560438538,117.28642032028581,117.32730223694406,113.54918812159458,111.87132378202064,114.03523588587178,111.8746137705283,111.55705748982585,111.38720264008546,110.80183068483572,110.39866424787306,111.23113640159895,111.5084818272812,111.22703836412092,112.16045915363925,114.1429441217938,116.47055759609127,116.74229937889727,114.5853596878262,112.21034263983131,112.99360135164328,118.97841082920621,119.0936242328896,114.56567720811655,114.67634770315196,118.00060736035837,118.11494488749166,114.59846186812781,114.70930847796926,114.14030631955241,114.2508148373866,114.11183317514495,114.22231157570681
32,119.03904780537042,119.03410826499022,119.06852849123851,119.05180179002103,119.04610681925078,118.14497752225758,118.30806666270765,112.301104753047,115.61863915281569,119.02786017714742,118.94970153080803,119.01684327451372,118.9900084073819,118.84451830522478,119.04392566766867,117.62925266329634,118.29984141802406,115.61331675713582,112.29729730714337,118.90088643327024,118.85668955661359,118.85462828990859,118.46246574572697,118.54547050173639,118.96051870284685,118.88698497300209,118.96474819857609,118.78439715369817,118.9731244606205,118.77950281110046,118.96227633517063,118.83824625700309,118.9129636666544,118.8386650309179,118.65746165710715,118.35674830859108,116.8592459413006,116.89922468740158,119.02917723631349,117.98896457288275,113.11609778525931,111.43685873075249,114.51573752639999,113.55266012945592,113.54848341853405,114.51180139893694,110.50767729935839,118.92139720904748,118.8386650309179,118.65746165710715,118.35674830859108,116.8592459413006,116.89922468740158,113.11609778525931,111.43685873075249,113.60904387297649,111.45497681882037,111.13925383570823,110.96892703988203,110.38332134142578,109.97919717914918,110.81077279983421,111.08675588585953,110.8073114703109,111.73902896689971,113.71970403577716,116.04716012605815,116.31866562297819,114.16465040726345,111.78721975036143,112.56810916337783,118.55403572035225,118.66923832761906,114.14006533174442,114.25074471368701,117.5746803145457,117.68901383396037,114.17170775549698,114.28256411839683,113.71104435921673,113.82157782027693,113.68255456122898,113.79305803264717
33,118.71574195637609,118.71078873054518,118.7453182110677,118.72854795786901,118.72287924223465,117.81452274829924,117.98437410878888,111.97700000560938,115.29438133813088,118.70453746479818,118.6255842726255,118.69350853154131,118.66663699117734,118.52118801298214,118.72062511811968,117.29604175585426,117.97609766205,115.28901817758089,111.97315849702196,118.57742742883568,118.5333192106177,118.53129339214559,118.13894290587741,118.22205000750567,118.63712150729168,118.56357426557736,118.64138711493712,118.46092489155232,118.64979144311158,118.45602512773445,118.63894576241377,118.51481733781894,118.58959190105216,118.5152431856057,118.33397705258643,118.03333981861265,116.53534487330639,116.57455472659869,118.70594409905104,117.65803426457157,112.79046963117716,111.11114131474464,114.19181557695444,113.22901854303042,113.22480638148902,114.18784319411996,110.13927253306147,118.59746841267904,118.5152431856057,118.33397705258643,118.03333981861265,116.53534487330639,116.57455472659869,112.79046963117716,111.11114131474464,113.24784961549798,111.0902500845971,110.77537874032946,110.60309882975639,110.01426166928135,109.60535087692719,110.44163999814066,110.71659340474002,110.43430902588456,111.37257732449201,113.35874739129439,115.70368785099161,115.97666652916519,113.81348621876832,111.42059128771166,112.20368561235937,118.22986213407454,118.34575902180839,113.81725687333888,113.92857315893139,117.25011388495092,117.36512713399362,113.84815443278524,113.95964716956587,113.38708904144866,113.49824355490124,113.35860011956892,113.4697242820135
34,118.47339416774504,118.46843088002531,118.503043114639,118.48624855758331,118.48058773229948,117.57018146132096,117.7415983917591,111.73396478602241,115.05088609742745,118.46216574069679,118.38314139342752,118.45110863564229,118.42417302441238,118.27869333189416,118.47830597640679,117.05132606812715,117.73330781112085,115.04551446137395,111.73011751410698,118.3348331265603,118.29076022264299,118.28874982077495,117.89611219091532,117.97931841379209,118.39459480056595,118.32097772164347,118.3988727830352,118.2182472007388,118.407294802811,118.21333710196994,118.39642814115267,118.27214608426145,118.34699423799778,118.27256050916631,118.09116580078299,117.79049378762531,116.2918053118442,116.33036757918491,118.46364429780988,117.4144412990453,112.54475720749232,110.86535624470028,113.94815956635944,112.98575959211921,112.98154084689477,113.94418103415684,109.88991001586432,118.35508376077225,118.27256050916631,118.09116580078299,117.79049378762531,116.2918053118442,116.33036757918491,112.54475720749232,110.86535624470028,112.99677385962356,110.84111907877801,110.52691898946999,110.35451890132276,109.76502394334724,109.35487033550953,110.19170403689628,110.46603759367112,110.18402731727676,111.12305716259978,113.1096412025836,115.45803197893301,115.73114033269319,113.56687219434252,111.16925971401336,111.95210816103322,117.98723962123594,118.10322833883022,113.57572043503492,113.6871451028181,117.00705761061965,117.12216841309606,113.6059688961976,113.7175709850766,113.14402353030785,113.25529866325977,113.11553851349778,113.2267834008594
35,118.32189307881053,118.31692536064605,118.35158942113341,118.33477533960513,118.32913303960669,117.41494477043592,117.59040443991151,111.5881439703582,114.90202079064697,118.31066232182921,118.23125113679698,118.29961104582881,118.27268621392969,118.12748839312168,118.32681637562479,116.89468980595113,117.58209299560191,114.89663300608389,111.58428318180628,118.18343685153185,118.13951210488445,118.13753536382725,117.7453175539508,117.82847081677807,118.24313889759446,118.16966987536105,118.24744750080635,118.06704601062397,118.25588221779479,118.06213663644276,118.24502072787713,118.12085022078492,118.19560213601457,118.12120507928748,117.9399032903454,117.63978748213364,116.14234274531624,116.17936131163542,118.31219637042656,117.25905297010392,112.39630124888521,110.7176936972064,113.80091334412266,112.83956723545559,112.8353343093886,113.7969207393818,109.71464004304109,118.2032740761447,118.12120507928748,117.9399032903454,117.63978748213364,116.14234274531624,116.17936131163542,112.39630124888521,110.7176936972064,112.8262320975645,110.6683911528507,110.35496131905099,110.1808433508764,109.58950141683742,109.17695416449588,110.01626355070931,110.2902661622392,110.00706653802709,110.94917410218555,112.93909398927546,115.29638326808896,115.57014576392952,113.4013494485053,110.99627283194697,111.77974674839845,117.83554399436454,117.95189052100244,113.42725385487573,113.53901961317588,116.85592107725994,116.97138469079009,113.45716949923413,113.5691119693639,112.99664676098514,113.10825644969873,112.9681739491504,113.07975329233942
36,118.24354200234846,118.2385707363779,118.27325578907102,118.25643967202795,118.25080377291262,117.3346289397137,117.51237850414526,111.51415650669108,114.82545286353361,118.2323037946044,118.15270596129487,118.22123803796167,118.19427844858556,118.04909027923122,118.24845990835543,116.81357565414069,117.5040476960334,114.82004812943386,111.51028072695625,118.10497619501939,118.06106295477224,118.05905936728666,117.66686947951014,117.75001241490966,118.16468903525937,118.09117536590286,118.16898632656492,117.9885803212558,118.17741911469388,117.9836662078494,118.1665490725091,118.04232058928504,118.117108007846,118.04269530956186,117.86140185391112,117.56137088443823,116.06442437802139,116.10109243588577,118.23387111119534,117.17889867791659,112.31897848082693,110.64110652001833,113.72466828562443,112.76440286322439,112.76015436501785,113.72065950235289,109.62350140741253,118.1248149720287,118.04269530956186,117.86140185391112,117.56137088443823,116.06442437802139,116.10109243588577,112.31897848082693,110.64110652001833,112.73715066984037,110.5779984229119,110.26438118594727,110.09038345770153,109.49826528341204,109.08456528797441,109.92519191621,110.19916329284257,109.91510770986667,110.85933808834511,112.85094428532265,115.21317059147921,115.48726115480342,113.3151391552676,110.90494922990987,111.6895376075598,117.75718437895873,117.87366639729512,113.35113361676058,113.46304601501485,116.77790714073109,116.89351013372652,113.38084830503436,113.49293824571753,112.92065785009646,113.03242152508719,112.89220049769459,113.00393389789438
37,118.23082616606527,118.22585715303845,118.26054743629977,118.24373076802138,118.23810467278089,117.32108339728084,117.50033073898035,111.50988696075501,114.81701964692921,118.21959512046425,118.13994632284292,118.20854505646308,118.18162343630556,118.03680618000405,118.23575695760059,116.79976620881203,117.49200230909521,114.8116174644118,111.50601328781887,118.09250278611437,118.0487431520605,118.04676542355782,117.65528221862125,117.73828770058101,118.15209358446256,118.0787966732751,118.15641165416963,117.97638932581408,118.16484495728756,117.9714796028544,118.15398071444287,118.02997052227518,118.10458676325439,118.03025667538944,117.8491326025911,117.54983678477365,116.05494243417259,116.08991630864031,118.22118494209491,117.1654405741147,112.31198059389203,110.63527661140544,113.71830504412209,112.75934059497527,112.75509412958098,113.71429894102538,109.60527006004611,118.1120505114529,118.03025667538944,117.8491326025911,117.54983678477365,116.05494243417259,116.08991630864031,112.31198059389203,110.63527661140544,112.72111298389058,110.56106314144947,110.2479840959376,110.07280523483443,109.48008844486311,109.06599543218107,109.90717799113116,110.18133060585487,109.8973675019381,110.84186860815026,112.83477911686325,115.19867848509622,115.47277632677977,113.29995017726898,110.8888076588974,111.67292125014517,117.74473151696915,117.8612871115448,113.34235956928408,113.4543575757753,116.76648304665979,116.88216159947102,113.37206952660114,113.48424445054336,112.91413875388655,113.02598858042926,112.88569793324824,112.99751756717444
38,118.27102921903699,118.26606144578567,118.30073005521923,118.28392556248282,118.27830363919365,117.35974285293688,117.54125706370853,111.55665771062114,114.86044604182383,118.25980252755812,118.17993329366858,118.24874954739455,118.22181870675517,118.07703428523317,118.27593461682373,116.83752588244671,117.53291002998017,114.85502516201304,111.5527664293478,118.13270444717978,118.08893924669465,118.08691418791635,117.69564895613036,117.77857837788201,118.19226851083236,118.11895220414574,118.19656301601643,118.01663581682428,118.20498265518071,118.01172583889019,118.19411942186525,118.07012306552686,118.14474357817538,118.07044432990034,117.88941197244418,117.59025769064255,116.09649725546022,116.1313788850429,118.2613947205605,117.20386171551228,112.35572793843065,110.68010722743338,113.76228693406973,112.80459835122502,112.80033396461565,113.7582617858655,109.63170483499552,118.15212316464202,118.07044432990034,117.88941197244418,117.59025769064255,116.09649725546022,116.1313788850429,112.35572793843065,110.68010722743338,112.75153566460861,110.58841046517455,110.27464530762624,110.09971378661473,109.50630670765644,109.09135379037735,109.93406610954057,110.20856209759081,109.92320762020438,110.87025145144271,112.86529273374502,115.23404794422748,115.50853024900191,113.33166198301222,110.91620772731011,111.70205759552042,117.78509234235437,117.90178300216343,113.3852013070937,113.4973397762976,116.80760118658544,116.92341669277998,113.41503198953704,113.52734792584144,112.95811984770374,113.07011281872184,112.92969839801309,113.04166120944173
39,118.3476995294638,118.34273768763519,118.37738157275218,118.36058843617647,118.35496889856523,117.43756176624063,117.6186810708824,111.64174061978446,114.94153370971551,118.33648439194017,118.25678386656804,118.3254499478997,118.2985660231852,118.1541306360377,118.35261606622385,116.9158400454114,117.61035034980567,114.93612646943843,111.63786071975746,118.20965203694179,118.16601195534638,118.16400268639654,117.77347523294115,117.85624344635869,118.26908077329043,118.19597879218192,118.27338564380999,118.09386121911446,118.2817981449568,118.08895699338774,118.27093990445256,118.14718278106416,118.22162114884397,118.14741590960622,117.9665653297105,117.66810443574009,116.17647277874941,116.20992001652289,118.33807409325698,117.28190059700701,112.43859548762319,110.76413618213716,113.84529557962983,112.88879134113863,112.88453864280872,113.84128296700143,109.7153398784081,118.2289168330464,118.14741590960622,117.9665653297105,117.66810443574009,116.17647277874941,116.20992001652289,112.43859548762319,110.76413618213716,112.83533794749137,110.67229294926572,110.35879795676051,110.18328089999191,109.59017649703368,109.17616015833586,110.01811912727354,110.2930829349627,110.00859571687224,110.9541159560122,112.94893197089347,115.31451754615686,115.58860401287717,113.413541587601,111.00136476340089,111.78616670320847,117.86225631118239,117.9788284353002,113.46556557321043,113.57761293316167,116.88587370808125,117.00157659197298,113.49559713235402,113.60782148941414,113.04099564854279,113.15290235098902,113.01259004641021,113.12446676738153
40,118.45382327040153,118.44886538007208,118.48346564946682,118.466690979605,118.4610734236235,117.5427141690916,117.72562692822346,111.75445391294865,115.0511139900974,118.44261892899068,118.36272138624498,118.43158938232344,118.40471405590722,118.26031929912125,118.4587072474637,117.02020976951864,117.71728186366956,115.04569077705567,111.75055836805582,118.31584204873639,118.27218710258866,118.27012762415485,117.8798915598918,117.96255861733444,118.37522625861799,118.30212472691206,118.37950488777166,118.2001179460502,118.38789929355029,118.19521631570207,118.37704785046441,118.2533464958844,118.32776876558485,118.25361699141865,118.07289123969448,117.77457812522654,116.28424302519157,116.3177777581699,118.44419145384767,117.38661338711192,112.54910353085468,110.87572288289927,113.9554622382798,113.00009277992832,112.99582435359193,113.95143268492964,109.8098472126861,118.33492234342661,118.25361699141865,118.07289123969448,117.77457812522654,116.28424302519157,116.3177777581699,112.54910353085468,110.87572288289927,112.93423729510177,110.76763361638513,110.45327788287459,110.27803970343275,109.68443746814492,109.26991724249625,110.11323091267931,110.38870382729985,110.10276906512945,111.05058558016412,113.04738073434866,115.41679641845653,115.69122499033188,113.51248451742356,111.09735937978994,111.88393819623008,117.96860841626537,118.08528840937146,113.57404515787144,113.68620096199415,116.99308426964714,117.10889524583183,113.60437249358374,113.71670556671027,113.15100462405836,113.26301894704683,113.12261689262904,113.23460123617178
41,118.57082676079344,118.56587585966327,118.60043792226449,118.58367971196826,118.57805941670861,117.66186811359397,117.84328275737182,111.87812411705083,115.17171109357179,118.55963429425208,118.48000817969067,118.54862117945842,118.52178855692165,118.377656983225,118.57571857943735,117.14023181146835,117.83495934387953,115.16630563694343,111.87424340784976,118.4330868902099,118.38951344862994,118.38746015991322,117.9978286142756,118.0803529654226,118.49235554283662,118.41942239607586,118.49663589566273,118.31758026114642,118.50501987599621,118.31268402996162,118.49417186142016,118.37067312922774,118.44494420220079,118.37087404967859,118.19030017526445,117.8925110643635,116.40391349299594,116.43647151319303,118.5611893967558,117.50602464874122,112.67132375604349,110.99886238812721,114.07749052928826,113.12299074788794,113.11873763791338,114.07347709102945,109.94018839876773,118.4521316948384,118.37087404967859,118.19030017526445,117.8925110643635,116.40391349299594,116.43647151319303,112.67132375604349,110.99886238812721,113.06344376223223,110.89751364695483,110.58320341608322,110.40787471476258,109.81507778532973,109.40213361014649,110.24403093717187,110.52005550944398,110.23529190442001,111.18077953356877,113.17643680789122,115.54030581191371,115.81416820606042,113.63842872927198,111.22855269113306,112.0139440490514,118.08614854146198,118.20261405087255,113.6938326761407,113.80580541826826,117.11155464242592,117.22715830048332,113.72444727872238,113.8365970195941,113.27294277873878,113.38478061137451,113.24456724697109,113.35637530281993
42,118.6966356166333,118.69168952861193,118.72620343027101,118.70946376816957,118.70384370057576,117.78725894972999,117.96980589147643,112.00918011622596,115.3004094321603,118.68545572029957,118.60568726417476,118.67445135995222,118.64763665226043,118.50354204682736,118.70149718776163,117.26507138671016,117.96147371693074,115.29499297297592,112.00528819576823,118.55899035458523,118.51539938564933,118.51330452525588,118.12394962108156,118.20637820528648,118.61821271186804,118.54529224999938,118.6224706301667,118.44355024966234,118.63083753020547,118.43865785486263,118.61999854383409,118.49657011929466,118.57081579542931,118.49680214709065,118.31634789073391,118.01867962802366,116.531211892279,116.56395127878498,118.68698512798557,117.63093921826363,112.80113281955133,111.12952394051113,114.20667281122778,113.25298591788876,113.24872167379199,114.20264722080792,110.05807307459517,118.57785383056253,118.49680214709065,118.31634789073391,118.01867962802366,116.531211892279,116.56395127878498,112.80113281955133,111.12952394051113,113.18508437632971,111.01601362358204,110.70090739746233,110.5258213816139,109.93274754509156,109.51962378279944,110.36249239714816,110.63902704054108,110.35307356597025,111.30023930617655,113.29738054535908,115.66366423977247,115.93777295742167,113.75932664500826,111.34794899541969,112.13478356760197,118.21218219085839,118.32871691451793,113.82133440815832,113.93337371087993,117.2383325741988,117.35400455846086,113.8522931138364,113.96450945703825,113.40189968138891,113.51380120130054,113.37353740079985,113.48540912558066
43,118.81510433936865,118.81016444148193,118.84463974805237,118.8279163305073,118.82229083385417,117.90806995740058,118.08872749010756,112.13183576630615,115.421207519991,118.80393400573362,118.72444622136182,118.79294128787203,118.76615765303296,118.62221749440843,118.81997021154736,117.38680813575824,118.08041587651728,115.41580777486843,112.12795782606048,118.67762729340147,118.63407352702428,118.63197750578276,118.24301741141839,118.32534464434553,118.73677062397171,118.66395461326493,118.74102449996998,118.56232150671097,118.74938110516186,118.55743314977661,118.73854380166647,118.6152526519252,118.6893980774842,118.61544114282299,118.43508802337332,118.1377283386341,116.65139023987592,116.68364085017012,118.80544033968043,117.75197762812437,112.92310769704727,111.2520719708504,114.3282955592099,113.37510088629287,113.3708511123778,114.32428504355538,110.1911673545313,118.69653842033462,118.61544114282299,118.43508802337332,118.1377283386341,116.65139023987592,116.68364085017012,112.92310769704727,111.2520719708504,113.31645560575728,111.14829567677936,110.83308714808612,110.65823646306465,110.06612019641891,109.65465135092002,110.4959772101067,110.77300257200552,110.48817078836278,111.43297697816266,113.42863606995903,115.78901267396536,116.06256377845719,113.88725919272235,111.48130411135729,112.26710401153183,118.33110353814536,118.44740717649091,113.94143115624928,114.05326687376231,117.35787773790366,117.47332512925381,113.97267209465552,114.08468476256618,113.52347327912871,113.63517753737688,113.49511832649887,113.60679296588083
44,118.92760575673834,118.9226702035302,118.95710458625068,118.94039589528806,118.93476946107224,118.02058699183254,118.2017265602527,112.24764481097392,115.53563897649927,118.91644648435899,118.83687993903573,118.90546311569821,118.8786994962207,118.73478598324857,118.93244915593392,117.49903223099757,118.1934114950709,115.53023362913902,112.24376077376874,118.79022120895898,118.74665183746626,118.74452835712258,118.35577753337124,118.43803241285502,118.84932692665805,118.77652850480848,118.85356544697157,118.67496782535476,118.86190918298904,118.67008328404371,118.85108044941944,118.72785395199708,118.80197356111117,118.7280632113647,118.54780131176828,118.25051982024215,116.76497022411527,116.79742342408125,118.91792713796202,117.86409237548435,113.03852749168205,111.36802113070921,114.44304413454728,113.49028989759492,113.48603418589933,114.43902699767445,110.29968752168004,118.8089906291961,118.7280632113647,118.54780131176828,118.25051982024215,116.76497022411527,116.79742342408125,113.03852749168205,111.36802113070921,113.427563490916,111.25716789917547,110.94136711303882,110.76668615170824,110.17448884148963,109.76308111627385,110.60493858325768,110.88237030014824,110.59675381599742,111.54250629576647,113.53903392992912,115.90044112796986,116.17412797817818,113.99728095230023,111.59104254987776,112.37778077985551,118.44378008229292,118.5601145760119,114.05484540080461,114.16670778611356,117.47107088842671,117.58654771172023,114.08639043318058,114.19842965018742,113.63799545575014,113.74972279057994,113.60964802817635,113.721345716497
45,119.02276895158464,119.01783778788604,119.0522414527106,119.03554548667744,119.02991297667212,118.1177381741487,118.29712051088411,112.34453954216188,115.63183927865778,119.01161574297815,118.93227880743952,119.00063851516045,118.97389204130616,118.83003161257257,119.02761364989048,117.59695785120577,118.28882111311489,115.62644658420542,112.34066611256031,118.88547085695511,118.84190280514045,118.8397737740122,118.45120199332705,118.53340294937944,118.94453728705128,118.87178093479513,118.94876896476325,118.77027093652359,118.9571046552205,118.76538871419572,118.94627610282178,118.82311663561782,118.89718924634347,118.82330781449096,118.64309329696896,118.34591911845266,116.86087596487599,116.89324965197132,119.01307454696831,117.96140566344,113.13536671191314,111.46508927127546,114.53951011119499,113.58690465200716,113.58265994303395,114.53550433576561,110.40732220086372,118.90433211400183,118.82330781449096,118.64309329696896,118.34591911845266,116.86087596487599,116.89324965197132,113.13536671191314,111.46508927127546,113.53345103380475,111.36393412202732,111.04796136378825,110.87367003525931,110.28233185820109,109.87229126150619,110.71283975426101,110.99062256339543,110.70586857506633,111.64972067663162,113.64484816611323,116.00132270316828,116.2745704934971,114.10031877000608,111.69851371137574,112.48452105400001,118.53924860408225,118.65538855389762,114.15054960985128,114.26223686888973,117.56683683472357,117.68212381957682,114.18231603024208,114.2941801250017,113.73444355750203,113.84600060444755,113.70609874220084,113.81762626613073
46,119.10382506815206,119.09889704264232,119.13327294821897,119.11658620384266,119.11095218843751,118.19908223977902,118.37843225436616,112.42697091013726,115.71380943589543,119.09267965371106,119.01332049758665,119.08171020058414,119.05498088981032,118.91113462974131,119.10865693147912,117.67823300339998,118.37013348539737,115.70841573378206,112.42309590368806,118.96659866149058,118.92301939062834,118.92087759876344,118.53242814812175,118.61458682823381,119.0256409805486,118.9529015080295,119.0298650075559,118.85143107646765,119.03819319727852,118.84655186178665,119.0273711508299,118.90425915375899,118.97831116517126,118.90446024262636,118.7242996286056,118.4271596220366,116.94252191853167,116.97506964787678,119.09411811775288,118.04247624013622,113.21803637722873,111.54796812537184,114.62162316413364,113.66912763185988,113.66488152203713,114.61761565879024,110.4877162142053,118.9853729056724,118.90446024262636,118.7242996286056,118.4271596220366,116.94252191853167,116.97506964787678,113.21803637722873,111.54796812537184,113.61516096955542,111.44444076935741,111.12812676336884,110.95392337188895,110.36264546068772,109.95280613964768,110.79349855529428,111.07153850939052,110.78641698563428,111.7305573976409,113.72598380409629,116.08239942424372,116.35568505052794,114.1809460728817,111.77969116882086,112.56612408251851,118.6204110547277,118.7365512542142,114.231817169775,114.34350034778281,117.6482620130345,117.7635478024466,114.26380032243861,114.37566017769213,113.8163714852507,113.92792117491062,113.78802889796651,113.8995490366222
47,119.16473710850349,119.15981140908293,119.1941680762176,119.1774891621975,119.17184986554433,118.2613536819207,118.43938322326355,112.48766685274325,115.7747084860398,119.15359422751997,119.07438586936432,119.14262608538289,119.11590138978772,118.97203200465029,119.16956820818525,117.74102572953993,118.43109381651038,115.76932229068404,112.48379816958298,119.02752655752984,118.98392529902998,118.981776365493,118.5933300291966,118.67547649972751,119.08656331995965,119.01381714404165,119.09078014813156,118.91234937054841,119.09910342333117,118.90747088211444,119.08828052214874,118.9651765126406,119.0392254058458,118.96537943604295,118.78522146740207,118.48803714897441,117.00339897902391,117.0361445891019,119.15501615197195,118.10483573961325,113.27909038128007,111.6089778294985,114.68237214938354,113.72977190337299,113.7255323684979,114.67837135061615,110.55720146795632,119.04640319445494,118.96537943604295,118.78522146740207,118.48803714897441,117.00339897902391,117.0361445891019,113.27909038128007,111.6089778294985,113.6832371514568,111.51319850650744,111.1967046424708,111.0229079949992,110.43225188880733,110.02331875927472,110.86311618568917,111.14134672608706,110.85674829621243,111.79966513817534,113.79402766571818,116.14713199775524,116.4201427748237,114.24712685968629,111.84877725572011,112.6348185703425,118.68147091108496,118.7974793018261,114.29244597196015,114.40400764366795,117.70934626128962,117.82450292529913,114.32456673071592,114.43630524881908,113.87712281831989,113.98855398835158,113.8487791797427,113.96018086349869
48,119.20924606910837,119.20432207709278,119.23866522846217,119.22199008005977,119.21634919146756,118.30626514395308,118.48393870802943,112.5320138431554,115.81928534260217,119.19810726361037,119.11891719816728,119.18714427195088,119.16043133269974,119.01656482622039,119.2140731811414,117.78602483233006,118.475652396565,115.81390128545004,112.52814680627037,119.07207879947629,119.02847138504039,119.02632179428879,118.63791614047531,118.72004851734734,119.13110525548342,119.05837186484989,119.13532097247564,118.95691419255519,119.14364176079042,118.95203757054429,119.13282271249732,119.00974519731338,119.08378120882527,119.00994904852095,118.8298096162307,118.53262354456436,117.04805920818883,117.08092474791464,119.19951645784109,118.14961109232402,113.32403271609391,111.65387644909441,114.72694842223449,113.77422101456719,113.76998327578944,114.72294938323829,110.60329574649495,119.09092138316585,119.00994904852095,118.8298096162307,118.53262354456436,117.04805920818883,117.08092474791464,113.32403271609391,111.65387644909441,113.72956906432177,111.55923021394437,111.24262488154504,111.0688456646426,110.47832778663067,110.06964381698072,110.90930930354132,111.18764925198674,110.90302274293212,111.8457510863571,113.83998772366729,116.1923525618936,116.46533122858223,114.29259912005782,111.89521912858766,112.6812727219042,118.7260192514166,118.84200848290645,114.33665766066073,114.4481966503512,117.7539385761698,117.86907486511102,114.3688957275979,114.48061132767727,113.92157473698754,114.03298075461025,113.89322938070951,114.0046058893342
